"id","org_name","jursdiction","title","type","collection","date_created","date_modified"
"cc561b0b-1937-4aec-a307-2161fd2cd005","statcan","federal","Occupational groups most needed in recovery period, by business characeristics","dataset","primary","2020-04-29T12:39:50.114999","2020-04-29T12:39:50.114999"
"815e4145-dc1f-4a37-9aa4-894837967606","statcan","federal","New products businesses have begun manufacturing in response to requests from government, by business characteristics","dataset","primary","2020-04-29T12:39:36.722833","2020-04-29T12:39:36.722833"
"6eeb2a1d-a97c-42bb-ade7-3701af7bd25d","statcan","federal","Cyber security incidents in May 2020 compared to February 2020, by business characteristics","dataset","primary","2020-07-14T12:38:47.444449","2020-07-14T12:38:47.444449"
"1ad83721-3a65-4083-bf44-f55b2cb3f852","statcan","federal","Deferral of rent or mortgage payments owed by businesses, by business characteristics","dataset","primary","2020-07-14T12:38:42.238059","2020-07-14T12:38:42.238059"
"f1618c93-7e0d-4193-9036-b70dc1169d7b","statcan","federal","Reasons why difficulty is expected in procuring personal protective equipment or supplies, by business characteristic","dataset","primary","2020-11-27T20:26:13.324917","2020-11-27T20:26:13.324917"
"e185cdc7-9b8b-4d0d-b26a-6aacf68e0509","dfatd-maecd","federal","Repatriation of Canadian citizens and permanent residents due to corona virus on assisted departures and facilitated flights","dataset","primary","2020-08-11T14:00:56.091472","2020-08-11T14:00:56.091472"
"76b3c1f5-c0f6-4bb0-9827-e2e89f61ce96","hc-sc","federal","Reprocessing of N95 Respirators for Healthcare Professionals - Notice","info","publication","2020-05-07T18:40:48.353395","2020-05-07T18:40:48.353395"
"ad99e7db-dcff-4579-90ce-7788ad765f9a","hc-sc","federal","Medical device shortages: Overview","info","publication","2020-05-01T16:51:26.831742","2020-05-01T16:51:26.831742"
"786e4604-6197-45ed-93df-293f5159cea8","hc-sc","federal","List of Medical Devices for Exceptional Importation and Sale","info","publication","2020-05-01T16:51:23.193704","2020-05-01T16:51:23.193704"
"960c4913-2cf9-4530-bf51-55f4aaff4b7b","esdc-edsc","federal","Statistics on the beneficiaries of the One-time payment for seniors","dataset","primary","2020-12-16T13:50:52.093992","2020-12-16T13:50:52.093992"
"8787759e-964a-4be5-9b12-4fa856aec861","phac-aspc","federal","Health Promotion and Chronic Disease Prevention in Canada, Vol 41, No 1, January 2021","info","publication","2021-01-29T17:20:52.939198","2021-01-29T17:20:52.939198"
"9ae4eb3f-8b65-47f5-98be-57f536db9ac7","on","provincial","Ontario Guaranteed Annual Income System benefit rates","dataset","federated","2021-01-27T16:16:02.744606","2021-01-27T16:16:02.744606"
"a2093d3a-7597-456a-bacf-c6a7f319ddcb","statcan","federal","Proximity measures database","dataset","fgp","2020-11-02T17:47:11.993470","2020-11-02T17:47:11.993470"
"604fb092-ec49-4d3d-bcf7-07788f87393d","phac-aspc","federal","Health Promotion and Chronic Disease Prevention in Canada, Vol 40, No 7/8, July/August 2020","info","publication","2020-07-23T15:20:49.237710","2020-07-23T15:20:49.237710"
"b1585ce0-765a-4ab9-ac82-e8255c3b6c7b","cra-arc","federal","Detailed data about CRB applications","dataset","primary","2021-01-22T18:00:37.402639","2021-01-22T18:00:37.402639"
"f756ca8a-5a45-4bc3-b2c9-ca6612116d9b","aandc-aadnc","federal","First Annual (2020) Statutory Report Pursuant to Section 10 of the Department of Crown-Indigenous Relations and Northern Affairs Act, Statutes of Canada, Chapter 29, 2019","info","parliament_report","2020-12-24T16:43:28.450255","2020-12-24T16:43:28.450255"
"dd09b357-79b1-444b-8503-37b7eb244a1e","cra-arc","federal","Applications to date - Canada Emergency Student Benefit (CESB)","dataset","primary","2020-09-02T20:10:51.355037","2020-09-02T20:10:51.355037"
"2e6f30d9-857d-4364-8611-5625b59562be","statcan","federal","Manufacturers' sales, inventories, orders and inventory to sales ratios, by industry (dollars unless otherwise noted)","dataset","primary","2018-06-27T15:02:52.923048","2018-06-27T15:02:52.923048"
"74437c3f-7507-4218-9e27-347746f3004c","statcan","federal","Personal protective equipment business needs","dataset","primary","2020-08-14T12:39:24.214336","2020-08-14T12:39:24.214336"
"29101a9a-4cf3-4983-8930-e13442f0d953","pwgsc-tpsgc","federal","Standing Committee on Government Operations and Estimates","info","parliament_committee","2020-08-24T13:00:38.066009","2020-08-24T13:00:38.066009"
"c19c10f1-8c68-4f16-a1d5-530cc75d0d04","statcan","federal","Length of time businesses expect to be able to continue to operate without a source of revenue as of February 1, 2020, by business characteristics","dataset","primary","2020-04-29T12:40:49.538124","2020-04-29T12:40:49.538124"
"9b53f063-61b2-4f59-8792-19be0ecdf609","statcan","federal","Length of time businesses expect being able to remain fully or partially operational while social distancing measures are in place, by business characteristics","dataset","primary","2020-04-29T12:40:30.553951","2020-04-29T12:40:30.553951"
"45a7e396-2504-4d05-bb42-abf569ec5cbe","statcan","federal","Length of time businesses expect to continue to operate at current revenue and expenditures before having to consider further staffing actions, closure or bankruptcy, by business characteristics","dataset","primary","2020-07-14T12:39:16.938691","2020-07-14T12:39:16.938691"
"af91377b-02b8-4781-86c0-87aa7b48c9c6","statcan","federal","Extent to which businesses are expecting to face various challenges with regards to recruitment and training, by business characteristics","dataset","primary","2020-07-14T12:39:13.481941","2020-07-14T12:39:13.481941"
"d3287c31-789f-40cc-960f-7b9b25a4d1a0","statcan","federal","Percentage of workforce hired back after business was approved for the Canadian Emergency Wage Subsidy, by business characteristics","dataset","primary","2020-07-14T12:38:39.263752","2020-07-14T12:38:39.263752"
"12d06aa0-ac2a-4c3f-a57f-46b4c9079eb7","on","provincial","Tax interest rates","dataset","federated","2021-01-27T15:47:58.730788","2021-01-27T15:47:58.730788"
"6d080ad9-3823-4bfd-8c61-32594f11bc83","qc","municipal","Summer cultural programming for the year 2020","dataset","fgp","2020-11-20T04:55:48.394116","2020-11-20T04:55:48.394116"
"8889ef01-29ee-476a-980b-cd7ab06c98e9","qc","municipal","Summer Cultural Programming 2020","dataset","fgp","2020-09-14T16:22:39.059261","2020-09-14T16:22:39.059261"
"7a89cceb-7f2f-4133-a5ad-b3f773a82472","dfatd-maecd","federal","Canada's State of Trade 2020 Datasets","dataset","primary","2020-10-22T17:50:42.001648","2020-10-22T17:50:42.001648"
"7ee18486-b079-41b1-997b-fdeb416b541a","phac-aspc","federal","Personal protective equipment and medical supplies","info","publication","2020-07-07T17:01:43.378412","2020-07-07T17:01:43.378412"
"59499df9-4401-4d18-bf78-4ccd8ebf5057","jus","federal","Charter Statement - Bill C-15: An Act respecting Canada emergency student benefits (coronavirus disease 2019) ","info","publication","2020-05-04T15:50:36.018099","2020-05-04T15:50:36.018099"
"5e976319-9769-4f77-aab9-d170e0131efe","on","provincial","Energy use and greenhouse gas emissions for the Broader Public Sector","dataset","federated","2021-01-27T16:04:51.103994","2021-01-27T16:04:51.103994"
"25a4251f-452f-4196-bb9c-f215571c25f0","jus","federal","Charter Statement - Bill C-9: An Act to amend the Income Tax Act (Canada Emergency Rent Subsidy and Canada Emergency Wage Subsidy) ","info","publication","2020-11-12T14:10:19.515166","2020-11-12T14:10:19.515166"
"a7f9d923-b084-42de-97cd-ac00a3edd7af","hc-sc","federal","Appearance of the Deputy Minister of Health before the Standing Committee on Health on Coronavirus","info","parliament_committee_deputy","2020-05-28T18:10:50.575655","2020-05-28T18:10:50.575655"
"b1a11728-df1d-4774-8221-f84581c8a882","phac-aspc","federal","SARS-CoV-2 (Severe acute respiratory syndrome-related coronavirus 2)","info","publication","2020-05-08T18:50:40.847375","2020-05-08T18:50:40.847375"
"628bc31c-8f34-4a88-a754-69c7cb3e5f6b","hc-sc","federal","President of the PHAC before the Standing Committee on Health: Canadian response to the Novel Coronavirus (January 29, 2020) ","info","transition_deputy","2020-05-28T18:10:58.909375","2020-05-28T18:10:58.909375"
"a929c8ff-6efe-4b48-973b-1e7d05ac2c1e","hc-sc","federal","Subsection 56(1) class exemption for patients, practitioners and pharmacists prescribing and providing controlled substances in Canada during the coronavirus pandemic","info","publication","2020-05-07T18:41:02.171413","2020-05-07T18:41:02.171413"
"da930c00-8329-4e0e-a69d-5a07a1a77abd","hc-sc","federal","Standing Committee on Health","info","parliament_committee_deputy","2020-05-28T18:10:55.024819","2020-05-28T18:10:55.024819"
"e80c9ee5-4907-40ee-aca6-77f40828d609","hc-sc","federal","Standing Committee on Health","info","parliament_committee_deputy","2020-05-28T18:40:51.126131","2020-05-28T18:40:51.126131"
"3bc27326-51f3-489e-aa0f-aa3166b37ed1","phac-aspc","federal","CCDR: Volume 46–2/3 -  Feb/Mar 2020: Public Health Network ","info","publication","2020-02-06T20:11:10.098831","2020-02-06T20:11:10.098831"
"adc188c0-7f2a-40da-9d60-a152f7acc2c2","dfatd-maecd","federal","Country Travel Advice and Advisories","info","publication","2020-04-02T13:50:40.539961","2020-04-02T13:50:40.539961"
"4f6d0489-adea-43ed-a19f-62355d1e9d66","dfatd-maecd","federal","Total daily global percent increase in number of Canadian abroad registrants","dataset","primary","2020-06-04T12:10:46.065633","2020-06-04T12:10:46.065633"
"219daf65-7336-4dc8-8fd4-360bcad9ffeb","dfatd-maecd","federal","Number of Canadian Abroad Registrants per region and country daily count","dataset","primary","2020-06-04T12:10:39.446583","2020-06-04T12:10:39.446583"
"c06b68a6-0b75-420a-bf2d-05c0d6b874e0","dfatd-maecd","federal","Number of Canadian abroad registrants per region daily percent changes","dataset","primary","2020-06-04T12:10:42.884497","2020-06-04T12:10:42.884497"
"95478ebc-253c-47aa-a956-fdc0beeec84b","phac-aspc","federal","Briefing package for the President of the Public Health Agency of Canada appearance at OGGO on May 22, 2020","info","parliament_committee_deputy","2020-09-18T18:50:52.815693","2020-09-18T18:50:52.815693"
"543fe07a-fd79-40e9-a829-ccd697526765","statcan","federal","Open Database of Healthcare Facilities","dataset","primary","2020-04-20T18:30:44.168249","2020-04-20T18:30:44.168249"
"9b34e712-513f-44e9-babf-9df4f7256550","cic","federal","Operational Processing – Monthly IRCC Updates","dataset","primary","2017-04-12T19:50:37.262116","2017-04-12T19:50:37.262116"
"1b026aab-edb3-4d5d-8231-270a09ed4e82","cic","federal","Transition from Temporary Resident to Permanent Resident Status – Monthly IRCC Updates","dataset","primary","2016-10-17T21:00:18.199531","2016-10-17T21:00:18.199531"
"52e4b14b-597a-4ecf-a184-23a6e69b0d57","cic","federal","Express Entry Permanent Residents – Monthly IRCC Updates","dataset","primary","2017-04-12T19:51:06.187856","2017-04-12T19:51:06.187856"
"f7e5498e-0ad8-4417-85c9-9b8aff9b9eda","cic","federal","Permanent Residents – Monthly IRCC Updates","dataset","primary","2017-04-12T19:50:20.375467","2017-04-12T19:50:20.375467"
"90115b00-f9b8-49e8-afa3-b4cff8facaee","cic","federal","Temporary Residents: Study Permit Holders – Monthly IRCC Updates","dataset","primary","2017-04-12T19:51:14.396873","2017-04-12T19:51:14.396873"
"b6cbcf4d-f763-4924-a2fb-8cc4a06e3de4","cic","federal","Asylum Claimants – Monthly IRCC Updates","dataset","primary","2017-04-12T19:50:09.962404","2017-04-12T19:50:09.962404"
"01c85d28-2a81-4295-9c06-4af792a7c209","cic","federal","Syrian Refugees – Monthly IRCC Updates","dataset","primary","2017-04-12T19:50:46.287703","2017-04-12T19:50:46.287703"
"4a1b260a-7ac4-4985-80a0-603bfe4aec11","cic","federal","Resettled Refugees – Monthly IRCC Updates","dataset","primary","2016-10-13T16:50:14.540289","2016-10-13T16:50:14.540289"
"593e9165-c6ce-4f9b-b519-03d315f92cd4","cic","federal","Express Entry-Invited Candidates – Monthly IRCC Updates","dataset","primary","2016-09-24T14:16:16.216221","2016-09-24T14:16:16.216221"
"360024f2-17e9-4558-bfc1-3616485d65b9","cic","federal","Temporary Residents: Temporary Foreign Worker Program (TFWP) and International Mobility Program (IMP) Work Permit Holders – Monthly IRCC Updates","dataset","primary","2017-04-12T19:51:32.400808","2017-04-12T19:51:32.400808"
"e82b9141-09d8-4f85-af37-d84937bc2503","qc","municipal","Public transportation","dataset","fgp","2020-09-14T16:55:43.751314","2020-09-14T16:55:43.751314"
